file name,content source,art style,network,fsim,lpips,psnr,ssim,brisque,niqe,piqe
GoogleNet_VG1_Autumn.jpeg,Autumn.jpeg,VG1,GoogleNet,0.7617672681808472,0.6626736521720886,14.430126190185547,0.40840552404422614,21.04144287109375,5.500006765326602,52.77774429321289
GoogleNet_PM2_RedPlane.jpeg,RedPlane.jpeg,PM2,GoogleNet,0.7659265398979187,0.4840160310268402,11.821273803710938,0.3090321158550306,84.9188232421875,9.88220162501804,67.37745666503906
ResNet_PM1_Flower.jpeg,Flower.jpeg,PM1,ResNet,0.8630880117416382,0.6750396490097046,16.979066848754883,0.5707912125460198,59.82379150390625,6.932333303941998,51.06227493286133
VGG_LF1_RedPlane.jpeg,RedPlane.jpeg,LF1,VGG,0.6141592264175415,0.8443869352340698,9.574261665344238,0.1628432886426322,75.01727294921875,17.78663056863126,70.63629913330078
SqueezeNet_VG3_Pagoda.jpeg,Pagoda.jpeg,VG3,SqueezeNet,0.7524910569190979,0.4610210955142975,14.896961212158203,0.2674043360182102,68.31890869140625,12.980820988259174,65.49603271484375
SqueezeNet_VG1_RailLandscape.jpeg,RailLandscape.jpeg,VG1,SqueezeNet,0.9085781574249268,0.2525205612182617,23.691448211669922,0.7093868471136368,17.09222412109375,3.282614471379739,34.32183074951172
ResNet_LF3_RailLandscape.jpeg,RailLandscape.jpeg,LF3,ResNet,0.7244364023208618,0.5488878488540649,10.124776840209961,0.44011244492632606,37.17938232421875,6.415723014566661,50.14822006225586
SqueezeNet_PM2_Seth.jpeg,Seth.jpeg,PM2,SqueezeNet,0.8084064722061157,0.6455115079879761,14.940549850463867,0.26191879206280266,77.9415283203125,12.737467660391172,66.71280670166016
GoogleNet_LF1_Nora.jpeg,Nora.jpeg,LF1,GoogleNet,0.5184395909309387,0.6746518611907959,8.121152877807617,0.10563980048775912,71.261474609375,12.245371817843754,66.30955505371094
VGG_VG3_Flower.jpeg,Flower.jpeg,VG3,VGG,0.9640413522720337,0.4166393578052521,17.20159912109375,0.631615105960431,75.95343017578125,16.80722052623228,53.36840057373047
ResNet_M3_GBHouse.jpeg,GBHouse.jpeg,M3,ResNet,0.7825290560722351,0.46780502796173096,10.120469093322754,0.4625492917115351,37.54852294921875,5.886195629679307,47.4160270690918
GoogleNet_VG3_Seth.jpeg,Seth.jpeg,VG3,GoogleNet,0.7097713351249695,0.7784900665283203,8.211576461791992,0.16788766875846706,76.17510986328125,16.561808341300235,70.65874481201172
SqueezeNet_PM3_RedPlane.jpeg,RedPlane.jpeg,PM3,SqueezeNet,0.7088596820831299,0.6544618010520935,13.661420822143555,0.1896312853745571,85.78338623046875,13.931461765079344,69.03870391845703
SqueezeNet_PM3_GBHouse.jpeg,GBHouse.jpeg,PM3,SqueezeNet,0.7355989813804626,0.6041747331619263,13.787522315979004,0.22155258530174723,82.37921142578125,15.864557571486188,68.3948974609375
GoogleNet_LF3_TR4.jpeg,TR4.jpeg,LF3,GoogleNet,0.6122009754180908,1.280717134475708,9.040098190307617,0.07509331425037223,76.63470458984375,14.205140346669921,72.72726440429688
GoogleNet_PM2_Seth.jpeg,Seth.jpeg,PM2,GoogleNet,0.6579994559288025,0.750891923904419,6.129281997680664,0.15081801637880674,83.3509521484375,14.803713566800164,69.98008728027344
ResNet_VG2_RailLandscape.jpeg,RailLandscape.jpeg,VG2,ResNet,0.8085764646530151,0.5806102752685547,11.42895221710205,0.3981696475033001,70.90313720703125,7.848505180081529,61.79795837402344
SqueezeNet_M1_Flower.jpeg,Flower.jpeg,M1,SqueezeNet,0.7948338389396667,0.6881502270698547,15.814414024353027,0.3053623181834157,80.17950439453125,14.513165916681796,65.72010040283203
ResNet_M1_Nora.jpeg,Nora.jpeg,M1,ResNet,0.7196329236030579,0.38715577125549316,13.370431900024414,0.36597468886298196,56.52020263671875,6.715058545085142,51.1617317199707
DenseNet_M3_RedPlane.jpeg,RedPlane.jpeg,M3,DenseNet,0.7897465825080872,0.5573863387107849,9.475473403930664,0.42597475805649765,23.22747802734375,6.680787879267864,39.68992233276367
VGG_VG2_Seth.jpeg,Seth.jpeg,VG2,VGG,0.9420574903488159,0.2195248007774353,17.35329246520996,0.5807005605529806,34.41473388671875,11.20233500387334,51.26866149902344
VGG_M1_RedPlane.jpeg,RedPlane.jpeg,M1,VGG,0.9570181369781494,0.2278907299041748,18.694936752319336,0.7224794247743973,52.57452392578125,6.837217909831639,47.493446350097656
VGG_LF3_Flower.jpeg,Flower.jpeg,LF3,VGG,0.6251252293586731,1.4709573984146118,9.936373710632324,0.10465983295992365,66.37225341796875,20.623548740814392,73.42076873779297
DenseNet_LF2_TR4.jpeg,TR4.jpeg,LF2,DenseNet,0.7190659046173096,0.5718699097633362,7.663753509521484,0.3096542752262333,47.74884033203125,6.278566415907345,47.73563003540039
SqueezeNet_LF3_TR4.jpeg,TR4.jpeg,LF3,SqueezeNet,0.7947565913200378,0.3925137221813202,13.760594367980957,0.32078007266636294,74.372802734375,9.793328813714854,60.8314323425293
ResNet_LF1_Pagoda.jpeg,Pagoda.jpeg,LF1,ResNet,0.7778361439704895,0.489829421043396,11.743534088134766,0.4426321789760157,70.60076904296875,8.44825140276736,57.878963470458984
VGG_M3_Pagoda.jpeg,Pagoda.jpeg,M3,VGG,0.9235671758651733,0.2293778657913208,17.60442543029785,0.6639556730245518,92.84295654296875,10.325277884736812,52.28606033325195
GoogleNet_M1_RailLandscape.jpeg,RailLandscape.jpeg,M1,GoogleNet,0.6172947287559509,0.6892481446266174,10.71768856048584,0.11081055952800857,63.01025390625,11.082236538814719,65.09703063964844
GoogleNet_PM2_Nora.jpeg,Nora.jpeg,PM2,GoogleNet,0.6275040507316589,0.7611322999000549,7.07879114151001,0.13676996178522083,78.7994384765625,14.748942185281704,72.2008056640625
GoogleNet_PM3_Puppy.jpeg,Puppy.jpeg,PM3,GoogleNet,0.668178379535675,0.6806637644767761,5.912446022033691,0.09268386472915865,105.83233642578125,12.311176718984782,67.47061920166016
ResNet_LF1_RedPlane.jpeg,RedPlane.jpeg,LF1,ResNet,0.7322415113449097,0.5362048149108887,11.487188339233398,0.4249343062564183,67.36907958984375,7.470174973312447,57.93043518066406
ResNet_VG1_RedPlane.jpeg,RedPlane.jpeg,VG1,ResNet,0.8451537489891052,0.4013614058494568,16.55081558227539,0.688782753147398,27.83441162109375,4.11071377278896,32.03965759277344
SqueezeNet_LF3_Nora.jpeg,Nora.jpeg,LF3,SqueezeNet,0.6548311114311218,0.6290597915649414,12.602376937866211,0.20757853140198057,78.51153564453125,13.30587650793758,63.70676803588867
ResNet_PM2_RedPlane.jpeg,RedPlane.jpeg,PM2,ResNet,0.7354544997215271,0.5587134957313538,8.072195053100586,0.42497608165128276,67.30767822265625,5.782269143199795,59.30034637451172
GoogleNet_VG3_TR4.jpeg,TR4.jpeg,VG3,GoogleNet,0.6807131171226501,0.6268148422241211,10.969636917114258,0.14829783122882273,65.1094970703125,18.827400917087143,70.65101623535156
DenseNet_M1_Autumn.jpeg,Autumn.jpeg,M1,DenseNet,0.792734682559967,0.5115936994552612,14.980199813842773,0.4573645493134987,33.57098388671875,5.490247295785287,42.090904235839844
GoogleNet_LF3_GBHouse.jpeg,GBHouse.jpeg,LF3,GoogleNet,0.5604517459869385,0.6385653018951416,8.36173152923584,0.07397215050203118,54.11749267578125,12.30770088772965,58.550025939941406
DenseNet_M3_GBHouse.jpeg,GBHouse.jpeg,M3,DenseNet,0.7725678086280823,0.4996907114982605,9.458748817443848,0.4220457009405282,32.69525146484375,7.384395577871149,41.39809799194336
DenseNet_VG1_RailLandscape.jpeg,RailLandscape.jpeg,VG1,DenseNet,0.8562643527984619,0.3979126214981079,15.357931137084961,0.5848671029894381,31.40960693359375,4.089737656181044,37.531246185302734
DenseNet_M3_RailLandscape.jpeg,RailLandscape.jpeg,M3,DenseNet,0.7614969611167908,0.6939724683761597,8.58797836303711,0.3844134065961961,23.67816162109375,6.371908689654167,37.956905364990234
VGG_LF2_Seth.jpeg,Seth.jpeg,LF2,VGG,0.7860879302024841,0.5932571887969971,10.365045547485352,0.27304930346898426,77.55364990234375,16.595862749237973,61.71852493286133
ResNet_LF2_Flower.jpeg,Flower.jpeg,LF2,ResNet,0.8108230829238892,0.5962665677070618,9.706354141235352,0.616437159716065,36.97601318359375,5.281513308041459,43.489315032958984
VGG_M2_TR4.jpeg,TR4.jpeg,M2,VGG,0.9528560042381287,0.15843826532363892,21.929725646972656,0.6992397486684259,84.68353271484375,8.45399823669867,47.932098388671875
DenseNet_PM2_GBHouse.jpeg,GBHouse.jpeg,PM2,DenseNet,0.6834340691566467,0.6234390735626221,12.24669361114502,0.3317428178497473,79.4783935546875,8.489840160147828,60.02005386352539
DenseNet_VG3_TR4.jpeg,TR4.jpeg,VG3,DenseNet,0.697843074798584,0.5321496725082397,10.814509391784668,0.3315376260188647,32.17401123046875,5.743912928252156,42.46134948730469
VGG_LF3_Autumn.jpeg,Autumn.jpeg,LF3,VGG,0.5919029116630554,1.0203677415847778,9.550737380981445,0.16389683774314504,77.16717529296875,16.26486159814866,68.158447265625
VGG_M3_RailLandscape.jpeg,RailLandscape.jpeg,M3,VGG,0.9325302243232727,0.29823240637779236,14.640621185302734,0.7383881644051911,28.24066162109375,7.2429825276490245,45.72605895996094
GoogleNet_LF1_TR4.jpeg,TR4.jpeg,LF1,GoogleNet,0.6272430419921875,0.531540036201477,9.208101272583008,0.10772232043617554,71.24713134765625,13.515426602194992,67.07237243652344
SqueezeNet_M2_Seth.jpeg,Seth.jpeg,M2,SqueezeNet,0.8268830180168152,0.5869897603988647,12.247523307800293,0.2265578019551859,101.50665283203125,19.42111178300943,69.5621109008789
VGG_PM3_Seth.jpeg,Seth.jpeg,PM3,VGG,0.6664102673530579,0.8607693910598755,7.440691947937012,0.05470646194356721,71.72174072265625,12.085901911850026,62.825191497802734
VGG_VG3_TR4.jpeg,TR4.jpeg,VG3,VGG,0.8974783420562744,0.28549924492836,14.11475944519043,0.5132852014923557,86.6676025390625,14.926178601275563,58.507484436035156
GoogleNet_M3_Autumn.jpeg,Autumn.jpeg,M3,GoogleNet,0.6427359580993652,0.6515602469444275,10.752586364746094,0.12614619038858432,98.15032958984375,14.65788062187051,72.34480285644531
VGG_LF1_Puppy.jpeg,Puppy.jpeg,LF1,VGG,0.7397854924201965,0.4909983277320862,9.426019668579102,0.4686426280444448,69.75494384765625,11.804965896137968,43.23622512817383
GoogleNet_VG2_GBHouse.jpeg,GBHouse.jpeg,VG2,GoogleNet,0.6236599683761597,0.6928440928459167,10.855062484741211,0.0914745372861228,66.38934326171875,16.129432486249907,78.658447265625
DenseNet_VG2_Flower.jpeg,Flower.jpeg,VG2,DenseNet,0.8105548620223999,0.7111616134643555,13.853294372558594,0.5100011728941682,68.49078369140625,7.830180365047805,56.88313674926758
GoogleNet_PM3_Seth.jpeg,Seth.jpeg,PM3,GoogleNet,0.6027060747146606,0.7115107774734497,5.727386474609375,0.10985494723230546,100.53424072265625,14.37312083006217,68.90261840820312
VGG_LF3_Seth.jpeg,Seth.jpeg,LF3,VGG,0.6037511825561523,0.9863520860671997,7.494807720184326,0.12471082828106475,78.72454833984375,14.970661267518498,66.04842376708984
DenseNet_LF1_TR4.jpeg,TR4.jpeg,LF1,DenseNet,0.7083941102027893,0.51315838098526,10.282206535339355,0.39142828221590836,45.50299072265625,6.89197992657073,47.26444625854492
ResNet_PM2_Nora.jpeg,Nora.jpeg,PM2,ResNet,0.7668514251708984,0.6393672227859497,6.36007833480835,0.3078052026105485,93.50445556640625,8.212100063531324,65.08081817626953
SqueezeNet_VG3_GBHouse.jpeg,GBHouse.jpeg,VG3,SqueezeNet,0.8315938711166382,0.4514811038970947,16.702863693237305,0.34218281474253437,66.46148681640625,11.20238261267069,63.30531692504883
SqueezeNet_VG2_GBHouse.jpeg,GBHouse.jpeg,VG2,SqueezeNet,0.8375172019004822,0.5450628399848938,15.565866470336914,0.2843126521712473,70.13092041015625,16.888825245116255,70.30814361572266
GoogleNet_LF1_RedPlane.jpeg,RedPlane.jpeg,LF1,GoogleNet,0.6088694334030151,0.6061220765113831,10.706891059875488,0.11311927987274006,67.1766357421875,15.104104182830921,69.90179443359375
SqueezeNet_PM3_Flower.jpeg,Flower.jpeg,PM3,SqueezeNet,0.6844481229782104,0.8039014339447021,13.913196563720703,0.19079154238043639,87.89862060546875,16.631365196536162,69.03988647460938
GoogleNet_M1_RedPlane.jpeg,RedPlane.jpeg,M1,GoogleNet,0.6689749956130981,0.5258177518844604,14.708638191223145,0.15893816604422978,61.2535400390625,12.997751477214582,67.09349822998047
VGG_LF2_Autumn.jpeg,Autumn.jpeg,LF2,VGG,0.5991814136505127,0.924770712852478,12.122800827026367,0.2911350739845447,68.02874755859375,11.83710057310379,49.99774932861328
ResNet_VG2_Pagoda.jpeg,Pagoda.jpeg,VG2,ResNet,0.7211472988128662,0.49911218881607056,13.130064964294434,0.3722030562663553,66.80853271484375,8.833322032793255,62.58959197998047
SqueezeNet_PM1_Puppy.jpeg,Puppy.jpeg,PM1,SqueezeNet,0.8278224468231201,0.6770855188369751,11.822063446044922,0.2111569329162317,83.85882568359375,22.78994067086696,69.68402862548828
SqueezeNet_M3_Autumn.jpeg,Autumn.jpeg,M3,SqueezeNet,0.8332465887069702,0.6372528672218323,16.400379180908203,0.30683466653977054,80.57232666015625,15.79844631037964,68.28041076660156
ResNet_M3_TR4.jpeg,TR4.jpeg,M3,ResNet,0.6992013454437256,0.522331714630127,6.778265953063965,0.30021959645542634,47.85833740234375,5.460736521582347,46.10881423950195
SqueezeNet_LF2_RedPlane.jpeg,RedPlane.jpeg,LF2,SqueezeNet,0.8090401887893677,0.4961766004562378,17.184335708618164,0.4288419083532898,59.71112060546875,7.242566473886238,51.19281005859375
GoogleNet_VG1_GBHouse.jpeg,GBHouse.jpeg,VG1,GoogleNet,0.8425127863883972,0.2618933320045471,17.063241958618164,0.6392403702705949,6.11737060546875,3.439742071072609,40.23474884033203
ResNet_LF1_Flower.jpeg,Flower.jpeg,LF1,ResNet,0.7335367202758789,0.6257584095001221,11.312289237976074,0.4330754460812872,71.16595458984375,7.719331209101282,55.94834518432617
SqueezeNet_VG1_Seth.jpeg,Seth.jpeg,VG1,SqueezeNet,0.8227924704551697,0.4327556788921356,18.878095626831055,0.46490270352883334,21.22747802734375,4.113970309101734,33.117984771728516
ResNet_LF3_RedPlane.jpeg,RedPlane.jpeg,LF3,ResNet,0.7285161018371582,0.5168356895446777,10.3057861328125,0.43910843520991355,42.75592041015625,6.155636089943309,51.21440124511719
SqueezeNet_PM1_RedPlane.jpeg,RedPlane.jpeg,PM1,SqueezeNet,0.8285988569259644,0.49070504307746887,16.20503044128418,0.31500985408002913,78.6673583984375,14.417929502135541,62.47307205200195
GoogleNet_PM3_RailLandscape.jpeg,RailLandscape.jpeg,PM3,GoogleNet,0.5948795080184937,0.7552441358566284,7.508209228515625,0.10572415643339057,93.05218505859375,12.272541561403123,66.53984069824219
SqueezeNet_LF2_Nora.jpeg,Nora.jpeg,LF2,SqueezeNet,0.7481656670570374,0.5500731468200684,15.36242961883545,0.30298150799399326,82.32818603515625,11.054685080172312,62.79927062988281
ResNet_PM1_Puppy.jpeg,Puppy.jpeg,PM1,ResNet,0.8209599852561951,0.6588138341903687,10.970010757446289,0.40274500759957027,48.93841552734375,7.797216667827048,51.832275390625
DenseNet_VG1_Autumn.jpeg,Autumn.jpeg,VG1,DenseNet,0.7556255459785461,0.683709442615509,12.539871215820312,0.3894916606695356,43.44818115234375,5.548423826310679,47.26831817626953
GoogleNet_LF3_Seth.jpeg,Seth.jpeg,LF3,GoogleNet,0.567121684551239,0.7385926842689514,5.681944847106934,0.13029192287418706,75.96356201171875,12.811107555990525,65.4598159790039
GoogleNet_M2_RedPlane.jpeg,RedPlane.jpeg,M2,GoogleNet,0.7178922295570374,0.48846539855003357,15.474743843078613,0.1990349298187109,76.75946044921875,12.446820377446077,66.66438293457031
DenseNet_PM2_Puppy.jpeg,Puppy.jpeg,PM2,DenseNet,0.6092869639396667,0.7801687717437744,7.528634071350098,0.20691870839502166,81.71600341796875,9.158353404763593,58.783592224121094
SqueezeNet_LF1_Seth.jpeg,Seth.jpeg,LF1,SqueezeNet,0.6482968926429749,0.5950195789337158,11.394280433654785,0.1835799056310316,76.72296142578125,15.26834409228826,62.19236755371094
DenseNet_LF2_Autumn.jpeg,Autumn.jpeg,LF2,DenseNet,0.771198034286499,0.6029443144798279,10.314797401428223,0.5027507293320914,40.05316162109375,5.866449345563784,49.33830261230469
ResNet_VG3_Pagoda.jpeg,Pagoda.jpeg,VG3,ResNet,0.6877614259719849,0.4714725911617279,13.105579376220703,0.3371046720151746,62.80633544921875,7.483802287049793,63.612098693847656
VGG_VG1_RailLandscape.jpeg,RailLandscape.jpeg,VG1,VGG,0.9070007801055908,0.2468310296535492,12.403047561645508,0.6658438479747,39.13934326171875,6.816211060223069,48.135589599609375
GoogleNet_M1_TR4.jpeg,TR4.jpeg,M1,GoogleNet,0.6845329403877258,0.5385606288909912,13.355449676513672,0.15292920779194927,68.061279296875,11.152696398436552,65.82683563232422
VGG_M1_Flower.jpeg,Flower.jpeg,M1,VGG,0.7824662327766418,0.7156993746757507,14.689406394958496,0.379037007939156,53.54937744140625,12.43962077131052,56.10660934448242
SqueezeNet_M1_RailLandscape.jpeg,RailLandscape.jpeg,M1,SqueezeNet,0.7916796207427979,0.5333924293518066,13.617935180664062,0.23990172582684832,80.82318115234375,10.504130968734014,67.39302062988281
GoogleNet_M1_GBHouse.jpeg,GBHouse.jpeg,M1,GoogleNet,0.6306428909301758,0.5233287811279297,11.66943645477295,0.10982188305357266,62.76104736328125,12.000971805619239,66.72718048095703
SqueezeNet_LF1_Pagoda.jpeg,Pagoda.jpeg,LF1,SqueezeNet,0.772761344909668,0.46992236375808716,13.18808650970459,0.30338596569522414,69.66632080078125,11.026793821597666,60.21596908569336
ResNet_VG1_TR4.jpeg,TR4.jpeg,VG1,ResNet,0.8967108726501465,0.25640034675598145,20.183618545532227,0.7636921012169923,19.68133544921875,3.870930594027113,24.041248321533203
GoogleNet_M1_Seth.jpeg,Seth.jpeg,M1,GoogleNet,0.6080918908119202,0.7040830850601196,9.262609481811523,0.12083559478593582,67.88427734375,13.970764004288391,66.3699722290039
VGG_PM2_RailLandscape.jpeg,RailLandscape.jpeg,PM2,VGG,0.928305447101593,0.28715428709983826,16.469297409057617,0.7370648370520165,39.81414794921875,7.275882294720637,45.67021560668945
SqueezeNet_LF2_GBHouse.jpeg,GBHouse.jpeg,LF2,SqueezeNet,0.8356180787086487,0.4197884500026703,17.361169815063477,0.43470675297536415,58.25958251953125,7.701995204810495,53.20395278930664
DenseNet_PM2_Pagoda.jpeg,Pagoda.jpeg,PM2,DenseNet,0.5669360160827637,0.6532960534095764,11.05806827545166,0.22568908175256244,69.39447021484375,7.62433307869267,56.39177703857422
ResNet_PM3_GBHouse.jpeg,GBHouse.jpeg,PM3,ResNet,0.7542905211448669,0.5153125524520874,10.871602058410645,0.37098017110523085,50.97808837890625,7.422641237552211,59.61500549316406
VGG_LF2_Pagoda.jpeg,Pagoda.jpeg,LF2,VGG,0.8692556619644165,0.3749634027481079,13.036431312561035,0.5713988702495261,86.8709716796875,13.956105485526088,58.34162902832031
DenseNet_LF3_Autumn.jpeg,Autumn.jpeg,LF3,DenseNet,0.7100343704223633,0.639348566532135,9.808902740478516,0.4853822716486909,16.78680419921875,4.9992578807217045,41.671897888183594
SqueezeNet_PM3_TR4.jpeg,TR4.jpeg,PM3,SqueezeNet,0.7042598724365234,0.604093611240387,11.808795928955078,0.18533407110768477,86.5301513671875,15.008684102676058,71.0450668334961
GoogleNet_PM3_TR4.jpeg,TR4.jpeg,PM3,GoogleNet,0.6177653074264526,0.5489611625671387,7.257787704467773,0.10246942165319566,98.18121337890625,15.752381035892732,69.22456359863281
DenseNet_M1_RailLandscape.jpeg,RailLandscape.jpeg,M1,DenseNet,0.7974246740341187,0.572830080986023,14.286096572875977,0.4792869529185234,26.69818115234375,4.868326735277332,35.112701416015625
DenseNet_PM1_Puppy.jpeg,Puppy.jpeg,PM1,DenseNet,0.8101749420166016,0.6735581159591675,11.947248458862305,0.42936161751983554,36.13323974609375,6.884052676972235,37.226741790771484
GoogleNet_LF2_Flower.jpeg,Flower.jpeg,LF2,GoogleNet,0.7282170653343201,0.7462409734725952,10.30251407623291,0.2715002177266012,78.3438720703125,15.9858833195442,65.82534790039062
ResNet_LF1_Puppy.jpeg,Puppy.jpeg,LF1,ResNet,0.6717151403427124,0.6286402344703674,8.168932914733887,0.3171807493618206,61.39715576171875,8.176073514972655,55.29016876220703
GoogleNet_LF1_GBHouse.jpeg,GBHouse.jpeg,LF1,GoogleNet,0.5583122372627258,0.672478199005127,8.990768432617188,0.06369513947024424,68.518310546875,16.203963157256744,69.98792266845703
VGG_LF2_Flower.jpeg,Flower.jpeg,LF2,VGG,0.46539202332496643,1.6607153415679932,7.7812395095825195,0.017498960752152428,163.2800750732422,55.92831668795381,80.51260375976562
VGG_VG1_Flower.jpeg,Flower.jpeg,VG1,VGG,0.48373642563819885,1.6311426162719727,7.449279308319092,0.01035361629312958,165.93943786621094,49.650411176109884,81.80640411376953
VGG_PM1_Nora.jpeg,Nora.jpeg,PM1,VGG,0.9513900279998779,0.23528562486171722,17.893156051635742,0.6930540637410265,40.97222900390625,8.48143261733898,35.17512512207031
